Index,0 ch,1 ch,2 ch,3 ch,4 ch,5 ch
212,0.986699998378753700,0.050700001418590546,0.140400007367134100,-0.140400007367134100,0.097499996423721310,0.998399972915649400
213,0.990599989891052200,0.046799998730421066,0.136500000953674320,-0.140400007367134100,0.097499996423721310,1.002300024032592800
214,0.990599989891052200,0.046799998730421066,0.136500000953674320,-0.140400007367134100,0.101400002837181090,1.002300024032592800
215,0.990599989891052200,0.050700001418590546,0.140400007367134100,-0.140400007367134100,0.101400002837181090,1.002300024032592800
216,0.990599989891052200,0.046799998730421066,0.140400007367134100,-0.140400007367134100,0.097499996423721310,0.998399972915649400
217,0.990599989891052200,0.046799998730421066,0.140400007367134100,-0.136500000953674320,0.093599997460842130,0.998399972915649400
218,0.990599989891052200,0.046799998730421066,0.140400007367134100,-0.136500000953674320,0.093599997460842130,0.998399972915649400
219,0.990599989891052200,0.050700001418590546,0.136500000953674320,-0.140400007367134100,0.101400002837181090,1.002300024032592800
220,0.990599989891052200,0.050700001418590546,0.136500000953674320,-0.136500000953674320,0.097499996423721310,1.002300024032592800
221,0.994499981403350800,0.046799998730421066,0.140400007367134100,-0.136500000953674320,0.097499996423721310,1.002300024032592800
222,0.986699998378753700,0.050700001418590546,0.140400007367134100,-0.140400007367134100,0.093599997460842130,0.994499981403350800
223,0.986699998378753700,0.050700001418590546,0.140400007367134100,-0.136500000953674320,0.093599997460842130,0.998399972915649400
224,0.986699998378753700,0.050700001418590546,0.140400007367134100,-0.140400007367134100,0.101400002837181090,1.002300024032592800
225,0.990599989891052200,0.046799998730421066,0.136500000953674320,-0.140400007367134100,0.101400002837181090,1.002300024032592800
226,0.990599989891052200,0.050700001418590546,0.140400007367134100,-0.140400007367134100,0.093599997460842130,0.998399972915649400
227,0.990599989891052200,0.050700001418590546,0.140400007367134100,-0.144299998879432680,0.101400002837181090,1.006199955940246600
228,0.990599989891052200,0.042899999767541885,0.140400007367134100,-0.144299998879432680,0.101400002837181090,1.006199955940246600
229,0.990599989891052200,0.050700001418590546,0.140400007367134100,-0.140400007367134100,0.101400002837181090,0.998399972915649400
230,0.990599989891052200,0.050700001418590546,0.140400007367134100,-0.140400007367134100,0.097499996423721310,0.998399972915649400
231,0.990599989891052200,0.046799998730421066,0.136500000953674320,-0.140400007367134100,0.097499996423721310,0.998399972915649400
232,0.990599989891052200,0.050700001418590546,0.140400007367134100,-0.140400007367134100,0.101400002837181090,0.998399972915649400
233,0.990599989891052200,0.050700001418590546,0.140400007367134100,-0.144299998879432680,0.101400002837181090,1.002300024032592800
234,0.986699998378753700,0.046799998730421066,0.140400007367134100,-0.140400007367134100,0.097499996423721310,0.998399972915649400
235,0.986699998378753700,0.042899999767541885,0.140400007367134100,-0.140400007367134100,0.097499996423721310,0.998399972915649400
236,0.986699998378753700,0.042899999767541885,0.140400007367134100,-0.140400007367134100,0.097499996423721310,0.998399972915649400
237,0.990599989891052200,0.046799998730421066,0.140400007367134100,-0.140400007367134100,0.097499996423721310,0.998399972915649400
238,0.990599989891052200,0.046799998730421066,0.140400007367134100,-0.140400007367134100,0.097499996423721310,0.998399972915649400
239,0.990599989891052200,0.046799998730421066,0.140400007367134100,-0.140400007367134100,0.097499996423721310,1.002300024032592800
